ID,Generic name
cid88,Amacetam hydrochloride; Pramiracetam hydrochloride
cid89,Amantadine
cid90,Ambenonium
cid91,Ambrisentan
cid92,Ambroxol
cid93,Amcinonide
cid94,Amdinocillin
cid95,Amezinium methylsulfate
cid96,Amfenac sodium
cid97,Amifampridine
cid98,Amiflamine
cid99,Amifostine
cid100,Amikacin
cid101,Amiloride
cid102,Amineptine
cid103,Aminoacridine
cid104,Aminocaproic Acid
cid105,Aminoglutethimide
cid106,Aminohippurate
cid107,Aminolevulinic acid
cid108,Aminolevulinic acid hexyl ester; Hexyl aminolevulinate; ALA hexyl ester; Hexaminolevulinate
cid109,Aminophenazone
cid110,Amiodarone
cid111,Amiprilose
cid112,Amisulpride
cid113,Amitriptyline
cid114,Amlexanox
cid115,Amlodipine
cid116,Amobarbital
cid117,Amodiaquine
cid118,Amorolfine
cid119,Amosulalol hydrochloride
cid120,Amoxapine
cid121,Amoxicillin
cid122,Amphetamine
cid123,Amphotericin B
cid124,Ampicillin
cid125,Ampiroxicam
cid126,Amprenavir
cid127,Amprolium
cid128,Amrinone
cid129,Amrubicin hydrochloride
cid130,Amsacrine
cid131,Anagrelide
cid132,Anastrozole
cid133,Ancitabine hydrochloride
cid134,Androstanolone; Dihydrotestosterone
cid135,Anecortave acetate
cid136,Anethole dithiolethione
cid137,Angiopeptin acetate; Lanreotide acetate
cid138,Anidulafungin
cid139,Aniracetam
cid140,Anisindione
cid141,Anisotropine Methylbromide
cid142,Antazoline
cid143,Antipyrine
cid144,Apalcillin sodium
cid145,Apazone; Azapropazone
cid146,Apixaban
cid147,Apomorphine Hydrochloride
cid148,Apovincamine
cid149,Apraclonidine (Aplonidine; p-Aminoclonidine)
cid150,Apremilast
cid151,Aprepitant
cid152,Aprindine
cid153,Arbidol
cid154,Arformoterol / Aformoterol
cid155,Argatroban
cid156,Aripiprazole
cid157,Arprinocid
cid158,Arteether
cid159,Artemether; Artemisininelactol methyl ether
cid160,Artesunate
cid161,Articaine hydrochloride
cid162,Asenapine
cid163,Aspartame
cid164,Astaxanthin
cid165,Astemizole
cid166,Ataluren
cid167,Atazanavir
cid168,Atenolol
cid169,Atomoxetine
cid170,Atorvastatin Calcium
cid171,Atosiban acetate
cid172,Atovaquone
cid173,Atracurium
cid174,Atropine sulfate
cid175,Aurintricarboxylic acid
cid176,Aurothioglucose
cid177,Aurothiomalate disodium
cid178,Avibactam
cid179,Axitinib
cid180,Azacitidine
cid181,Azaperone
cid182,Azaribine
cid183,Azasetron hydrochloride; Nazasetron hydrochloride
cid184,Azatadine
cid185,azathioprine
cid186,Azelaic Acid
cid187,Azelastine
cid188,Azelnidipine
cid189,Azithromycin
cid190,Azlocillin
cid191,Azosemide
cid192,Aztreonam
cid193,Bacampicillin
cid194,Bacitracin
cid195,Baclofen
cid196,Balsalazide
cid197,Bambuterol
cid198,Barnidipine hydrochloride; Mepirodipine hydrochloride
cid199,Bazedoxifene
cid200,Beclobrate
cid201,Beclomethasone
cid202,Bedaquiline
cid203,Bekanamycin
cid204,Belinostat
cid205,Belladona (Belladonnine)
cid206,Benazepril
cid207,Bendazac
cid208,Bendroflumethiazide
cid209,Benfluorex; N-(2-Benzoyloxyethyl)norfenfluramine
cid210,Benfotiamine
cid211,Benidipine hydrochloride
cid212,Benoxaprofen
cid213,Benperidol
cid214,benserazide
cid215,Bentazepam; Thiadipone
cid216,Bentiromide
cid217,Benzbromarone
cid218,Benzethonium chloride
cid219,Benznidazole
cid220,Benzocaine
cid221,Benzofuroxan
cid222,Benzonatate
cid223,Benzphetamine
cid224,Benzquinamide
cid225,Benzthiazide
cid226,Benztropine
cid227,Benzydamine hydrochloride
cid228,Benzyl Alcohol
cid229,Benzyl Benzoate
cid230,Benzylhydrazine
cid231,Benzylpenicilloyl Polylysine
cid232,Bepotastine
cid233,Bepridil
cid234,beta-Asarone
cid235,Betahistine
cid236,beta-Hydroxy beta-methylbutyrate (free acid)
cid237,Betaine
cid238,Betamethasone
cid239,Betamethasone dipropionate
cid240,Betamethasone sodium phosphate?
cid241,Betamethasone valerate
cid242,Betamipron
cid243,beta-Sitosterol
cid244,Betaxolol
cid245,Betazole
cid246,Bethanechol
cid247,Bethanidine
cid248,Bevantolol
cid249,Bexarotene
cid250,Bezafibrate
cid251,Bicalutamide
cid252,Bifendatatum
cid253,Bifonazole
cid254,Bimatoprost
cid255,Biotin
cid256,Biperiden
cid257,Bisoprolol
cid258,Bithionol
cid259,Bleomycin
cid260,Boceprevir
cid261,Bopindolol
cid262,Bortezomib
cid263,Bosentan
cid264,Bosutinib
cid265,Bretylium
cid266,Brimonidine
cid267,Brivudine
cid268,Brocrinat; halocrinic acid; HP-522
cid269,Bromazepam
cid270,Bromhexine hydrochloride
cid271,Bromocriptine
cid272,Bromodiphenhydramine
cid273,Bromopride
cid274,Bromperidol; Azurene
cid275,Brompheniramine
cid276,Brovincamine fumarate
cid277,bucladesine
cid278,Buclizine
cid279,Budesonide
cid280,Budipine hydrochloride
cid281,Bufexamac
cid282,Buflomedil hydrochloride
cid283,Buformin
cid284,Bufotenine
cid285,Bumetanide
cid286,Bunazosin hydrochloride
cid287,Bunitrolol
cid288,Buphenin
cid289,Bupivacaine
cid290,Bupropion (Amfebutamone)
cid291,Buserelin
cid292,Buspirone
cid293,Busulfan
cid294,Butabarbital
cid295,Butacaine
cid296,Butalbital
cid297,Butamben; Butyl Aminobenzoate
cid298,Butenafine
cid299,Butethal; Butobarbitone
cid300,Butibufen
cid301,butirosin
cid302,Butoconazole
cid303,Butorphanol
cid304,Butriptyline hydrochloride
cid305,Butylparaben
cid306,Butylscopolamine bromide; Hyoscine butylbromide
cid307,Cabagin; Ardesyl; Vitamin U; Cabagin U; Epadyn U; Merastom; U-Vit; Vitas U; Yucron
cid308,Cabergoline
cid309,Cabozantinib
cid310,Cadralazine
cid311,Caffeine
cid312,Calcipotriol
cid313,Calcitriol
cid314,Calcium pantothenate; Vitamin B5
cid315,Camazepam
cid316,Cambendazole
cid317,Camostat
cid318,Candesartan active compound (prodrug = XAA899)
cid319,Candesartan cilexetil
cid320,Canrenoate potassium
cid321,Canrenone
cid322,Cantharidin
cid323,Capecitabine
cid324,Captopril
cid325,Carbachol
cid326,Carbadox
cid327,Carbamazepine
cid328,Carbaril
cid329,Carbenicillin
cid330,Carbenoxolone sodium
cid331,Carbidopa
cid332,Carbimazole
cid333,Carbinoxamine
cid334,Carbocysteine; Carbocisteine; Carbocistein
cid335,Carboplatin
cid336,Carglumic acid
cid337,Cariprazine
cid338,Carisoprodol
cid339,Carmofur
cid340,Caroverine hydrochloride
cid341,Carpipramine
cid342,Carprofen
cid343,Carteolol
cid344,Carumonam sodium
cid345,Carvedilol
cid346,Cefacetrile
cid347,Cefaclor
cid348,Cefadroxil
cid349,Cefalotin (Cephalothin)
cid350,Cefamandole
cid351,Cefazedone
cid352,Cefazolin
cid353,Cefdinir
cid354,Cefepime
cid355,Cefetamet pivoxil
cid356,Cefixime
cid357,Cefmenoxime
cid358,Cefmetazole
cid359,Cefminox
cid360,Cefodizime
cid361,Cefonicid
cid362,Cefoperazone
cid363,Cefoselis sulfate
cid364,Cefotaxime
cid365,Cefotetan
cid366,Cefoxitin
cid367,Cefozopran
cid368,Cefpiramide
cid369,Cefpirome
cid370,Cefpodoxime
cid371,Cefpodoxime proxetil
cid372,Cefprozil
cid373,Cefradine
cid374,Cefroxadine
cid375,Ceftaroline
cid376,Ceftazidime
cid377,Ceftibuten
cid378,Ceftizoxime
cid379,Ceftriaxone
cid380,Cefuroxime
cid381,Cefuroxime axetil
cid382,Celecoxib
cid383,Celiprolol hydrochloride
cid384,Cephalexin
cid385,Cephaloglycin
cid386,Cephaloridine; Cefaloridine
cid387,Cephapirin
cid388,Ceramide; L-threo-C18-Ceramide
cid389,Ceritinib
cid390,Cerivastatin (Rivastatin)
cid391,Cerulenin
cid392,Cetilistat
cid393,Cetirizine
cid394,Cetraxate hydrochloride
cid395,Cetylpyridinium Chloride (monohydrate)
cid396,Cevimeline
cid397,Chenodeoxycholic acid; Chenodiol; Chenic acid
cid398,Chlophedianol
cid399,Chlorambucil
cid400,Chloramphenicol
cid401,Chlorazanil
cid402,Chlorcyclizine
cid403,Chlordiazepoxide
cid404,Chlorhexidine
cid405,Chlormadinone acetate
cid406,Chlormezanone
cid407,Chlorobutanol
cid408,Chloroprocaine
cid409,Chloropyramine
cid410,Chloroquine
cid411,Chlorothiazide
cid412,Chlorotrianisene
cid413,Chloroxine
cid414,Chloroxylenol
cid415,Chlorphenesin
cid416,Chlorpheniramine
cid417,Chlorphensin carbamate
cid418,Chlorphentermine Hydrochloride
cid419,Chlorproguanil hydrochloride
cid420,chlorpromazine
cid421,chlorpropamide
cid422,Chlorprothixene
cid423,Chlortetracycline
cid424,Chlorthalidone
cid425,Chlorzoxazone
cid426,Cholecalciferol (vitamin D3)
cid427,Cholic Acid
cid428,Choline glycerophosphate (alpha); Choline alfoscerate (alpha)
cid429,Chromocarb
cid430,Cianergoline
cid431,Ciclesonide
cid432,Cicletanine
cid433,Ciclopirox
cid434,Cidofovir
cid435,Cifenline succinate (free base); Cibenzoline succinate (free base)
cid436,Cilazapril
cid437,Cilostazol
cid438,Cimetidine
cid439,Cinacalcet
cid440,Cinaldipine; Cilnidipine
cid441,Cinalukast
cid442,Cinchophen
cid443,Cinitapride hygrogen tartrate
cid444,Cinnarizine
cid445,Cinnoxicam; Piroxicam cinnamate
cid446,Cinoxacin
cid447,Ciprofibrate
cid448,Ciprofloxacin
cid449,Ciramadol
cid450,cis-(+)-Khellactone
cid451,cis-9-trans-11-Conjugated linoleic acid
cid452,Cisapride
cid453,Cisplatin
cid454,Citalopram
cid455,Citicoline
cid456,Cladribine; Cladribin
cid457,Clarithromycin
cid458,Clavulanate
cid459,Clazolimine
cid460,Clebopride malate
cid461,Clemastine
cid462,Clemizole
cid463,Clenbuterol
cid464,Clidinium
cid465,Climbazole
cid466,Clindamycin
cid467,Clindamycin phosphate
cid468,Clinofibrate
cid469,Clioquinol; Iodochlorhydroxyquin
cid470,Clobazam
cid471,Clobenoside
cid472,Clobetasol propionate
cid473,Clobutinol
cid474,Clocortolone
cid475,Clofarabine
cid476,Clofazimine
cid477,clofibrate
cid478,Clofibric acid
cid479,Clofoctol
cid480,Clofop
cid481,"Clomifene, Clomiphene"
cid482,Clomipramine
cid483,Clonazepam
cid484,Clonidine HCl
cid485,Clopamide
cid486,Cloperastine
cid487,Clopidogrel
cid488,Cloprednol
cid489,Clotiapine
cid490,clotrimazole
cid491,Cloxacillin
cid492,Clozapine
cid493,Cobimetinib
cid494,Cocarboxylase; Thiamine pyrophosphate
cid495,Codeine
cid496,Coenzyme Q10; Ubidecarenone; Ubiquinone
cid497,colchicine
cid498,Colforsin daproate hydrochloride; NKH-477
cid499,Colforsin; Boforsin; Coleonol; Forskolin
cid500,Colistin
cid501,Cortisone acetate
cid502,Creatine
cid503,Cridanimod
cid504,Crisaborole
cid505,Crizotinib
cid506,Croconazole hydrochloride
cid507,Cromoglicic acid; cromolyn; cromoglycate
cid508,Crotamiton
cid509,Cyclacillin
cid510,Cyclandelate
cid511,Cyclizine
cid512,Cyclobenzaprine
cid513,Cycloheximide
cid514,Cyclopenthiazide
cid515,Cyclopentolate
cid516,Cyclophosphamide
cid517,Cycloserine
cid518,Cyclosporine A
cid519,Cyclothiazide
cid520,Cyproheptadine
cid521,Cyproterone
cid522,Cyproterone acetate
cid523,Cysteamine
cid524,Cytarabine
cid525,D&C Red No. 28
cid526,D-(+)-Pinitol; Pinitol
cid527,Dabigatran etexilate
cid528,Dabrafenib
cid529,Dacarbazine
cid530,Daclatasvir dihydrochloride
cid531,Dactinomycin
cid532,Dalfampridine; Pymadin; Ampydin; Fampridine; 4-Aminopyridine
cid533,D-Allose
cid534,Danazol
cid535,Dantrolene
cid536,Dapagliflozin
cid537,Dapiprazole
cid538,Dapsone
cid539,D-Arginine
cid540,Darifenacin
cid541,Darunavir
cid542,Dasatinib
cid543,Daunorubicin
cid544,Debrisoquin
cid545,Decamethonium
cid546,Decitabine
cid547,Deferasirox
cid548,Deferiprone
cid549,deferoxamine
cid550,Deflazacort
cid551,Dehydrodieugenol; Dieugenol
cid552,Dehydroepiandrosterone
cid553,Delamanid
cid554,Delapril hydrochloride
cid555,Delavirdine
cid556,Delergotrile
cid557,Demeclocycline
cid558,Denopamine
cid559,Deoxycholic acid
cid560,Deoxycortone Pivalate
cid561,Dequalinium chloride
cid562,Deserpidine
cid563,Desethylamodiaquine
cid564,Desipramine
cid565,Deslanoside
cid566,Desloratadine
cid567,Deslorelin?
cid568,Desmopressin
cid569,Desogestrel
cid570,Desonide
cid571,Desoximetasone
cid572,Desvenlafaxine succinate
cid573,Detomidine hydrochloride
cid574,Dexamethasone
cid575,Dexamethasone 21-acetate; Dexamethasone acetate
cid576,Dexbrompheniramine
cid577,Dexchlorpheniramine maleate
cid578,Dexmedetomidine
cid579,Dexpanthenol; Pantothenol; Provitamin B5
cid580,Dexrazoxane
cid581,Dextroamphetamine
cid582,Dextromethorphan
cid583,Dextrothyroxine
cid584,Diacerhein; Diacetylrhein; Diacerein
cid585,Diatrizoate meglumine
cid586,Diazepam
cid587,Diazoxide
cid588,Dibenzepin
cid589,Dibucaine
cid590,Dichlorisone acetate
cid591,Dichlorphenamide
cid592,Diclofenac
cid593,Dicloxacillin
cid594,Dicumarol
cid595,Dicyclomine
cid596,Didanosine
cid597,Dienestrol
cid598,Diethyl phthalate
cid599,Diethylcarbamazine
cid600,Diethylpropion
cid601,Diethylstilbestrol
cid602,Diethylstilbestrol dipropionate
cid603,Diflorasone
cid604,Diflunisal
cid605,Difluprednate
cid606,Digitoxin
cid607,Digoxin
cid608,Dihydralazine sulfate
cid609,Dihydro-alpha-ergokryptine mesylate
cid610,Dihydroartemisinin; Artenimol; Dihydroqinghaosu
cid611,Dihydrocodeine bitartrate
cid612,Dihydroergocristine mesylate
cid613,DihydroErgotamine
cid614,Dihydroergotoxine
cid615,Dihydroquinine
cid616,Dihydrostreptomycin
cid617,Dihydrotachysterol
cid618,Dilazep
cid619,Diltiazem HCl
cid620,Dimebolin hydrochloride
cid621,Dimenhydrinate
cid622,Dimethindene maleate
cid623,Dimethyl fumarate
cid624,Dimethyl sulfoxide; DMSO
cid625,Dinoprostone; Prostaglandin E2
cid626,Diosmin; Diosmine; Buchu resin; Diosmetin 7-rutinoside; Barosmin?
cid627,Dioxybenzone
cid628,Diperodon
cid629,Diphemanil Methylsulfate
cid630,Diphenadione
cid631,Diphenhydramine
cid632,Diphenidol
cid633,Diphenpyramide
cid634,Diphenylpyraline
cid635,Dipyridamole
cid636,Disopyramide
cid637,Disulfiram
cid638,Dithiazanine iodide
cid639,Dithranol; Anthralin
cid640,Divalproex (valproic acid; valproate)
cid641,dl-Glaucine phosphate
cid642,D-Mannose
cid643,Dobesilate calcium
cid644,dobutamine
cid645,Docarpamine
cid646,Docetaxel
cid647,Doconexent; Docosahexaenoic acid
cid648,Docusate sodium
cid649,Dofetilide
cid650,Dolasetron
cid651,Domiodol
cid652,Domperidone
cid653,Donepezil
cid654,Dopamine
cid655,Dopexamine hydrochloride
cid656,Doripenem
cid657,Dorzolamide
cid658,Dosulepin hydrochloride; Dothiepin hydrochloride
cid659,Doxapram
cid660,Doxazosin
cid661,Doxepin
cid662,Doxofylline
cid663,Doxorubicin
cid664,Doxycycline
cid665,Doxylamine
cid666,D-Psicose?
cid667,d-Ribose
cid668,Drofenine
cid669,Dronedarone
cid670,Droperidol
cid671,Drospirenone
cid672,Drotaverine hydrochloride
cid673,Droxidopa
cid674,d-threo-Methylphenidate; Dexmethylphenidate
cid675,DTPA (diethylenetriamine pentaacetic acid)
cid676,Duloxetine HCl
cid677,Dutasteride
cid678,Dyclonine hydrochloride
cid679,Dydrogesterone
cid680,Dyphylline
cid681,Ebastine
cid682,Eburnamonine (-)
cid683,Ecabet sodium
cid684,Echothiophate Iodide
cid685,Econazole
cid686,Edaravone; norphenazone
cid687,Edetic Acid
cid688,Efavirenz
cid689,Eflornithine hydrochloride; alpha-Difluoromethylornithine hydrochloride
cid690,EHC; SN-38
cid691,Eletriptan
cid692,Ellisin A; (-)-4'-O-Methylnyasol
cid693,Eltrombopag Olamine
cid694,Emedastine
cid695,Emetine
cid696,Emonapride; Nemonapride
cid697,Emtricitabine
cid698,Enalapril
cid699,Enalaprilat
cid700,Encainide
cid701,Endralazine
cid702,Enocitabine
cid703,Enoxacin
cid704,Enoximone
cid705,Enprofylline
cid706,Enrofloxacin
cid707,Entacapone
cid708,Enzalutamide
cid709,Epalrestat
cid710,Eperisone hydrochloride
cid711,Epicatechin [(-)-]
cid712,Epinastine
cid713,Epinephrine
cid714,Epirizole
cid715,Eplerenone / Epoxymexrenone
cid716,Eprosartan
cid717,Eptifibatide
cid718,Erdosteine
cid719,Ergocalciferol
cid720,Ergone
cid721,Ergonovine
cid722,Ergotamine
cid723,Erlotinib
cid724,Erythrityl Tetranitrate
cid725,Erythromycin
cid726,Erythromycin monopropionate
cid727,Erythrosin extra bluish (FD&C Red 3)
cid728,Escitalopram; (+)-(S)-Citalopram oxalate
cid729,Esketamine
cid730,Eslicarbazepine acetate
cid731,Esmolol
cid732,Esomeprazole
cid733,Estazolam
cid734,estradiol (beta)
cid735,Estradiol acetate
cid736,Estradiol cypionate
cid737,Estradiol valerate; Oestradiol valerate
cid738,Estriol
cid739,Estrone
cid740,Ethacrynic acid
cid741,Ethambutol dihydrochloride
cid742,EthAverine
cid743,Ethenzamide
cid744,Ethinamate
cid745,Ethinyl Estradiol
cid746,Ethionamide
cid747,Ethisterone
cid748,Ethoheptazine
cid749,Ethopropazine
cid750,Ethosuximide
cid751,Ethotoin
cid752,Ethoxyquin
cid753,Ethoxzolamide
cid754,Ethyl Biscoumacetate
cid755,Ethyl Cellulose
cid756,Ethyl oleate
cid757,Ethyl vanillate
cid758,Ethylenediamine
cid759,Ethylparaben
cid760,Ethynodiol
cid761,Ethynodiol Diacetate
cid762,Etidocaine
cid763,Etizolam
cid764,Etodolac
cid765,Etofibrate
cid766,Etofilline clofibrate
cid767,Etofylline
cid768,Etomidate
cid769,Etonogestrel
cid770,Etoposide
cid771,Etoposide phosphate disodium salt (free acid)?
cid772,Etoricoxib
cid773,Etozolin
cid774,Etretinate
cid775,Everolimus
cid776,Exalamide
cid777,exemestane
cid778,Ezetimibe
cid779,Fadrozole
cid780,Famciclovir
cid781,Famotidine
cid782,fasudil
cid783,Favipiravir
cid784,Febantel
cid785,Febuxostat
cid786,Felbamate
cid787,Felbinac
cid788,Felbinac ethyl
cid789,Felodipine
cid790,Fenamisal
cid791,Fenbufen
cid792,Fenclofenac
cid793,Fenclozic Acid (ICI 54450)
cid794,Fendiline
cid795,Fenfluramine
cid796,Fenofibrate
cid797,Fenofibric acid; procetofenic acid
cid798,Fenoldopam
cid799,Fenoprofen
cid800,Fenoterol
cid801,Fenspiride
cid802,Fentanyl
cid803,Fenticonazole nitrate
cid804,Ferric maltol
cid805,Ferric oxide
cid806,Fesoterodine fumarate
cid807,Fexinidazole
cid808,Fexofenadine
cid809,Fidaxomicin; Tiacumicin B; Lipiarmycin; Clostomycin B1; Lipiarmycin A3; Difimicin
cid810,Finasteride
cid811,Fingolimod hydrochloride (FTY720)
cid812,Fingolimod phosphate (FTY720P)
cid813,Fipexide
cid814,Flavoxate
cid815,Flavoxate metabolite (3-methylflavone-8-carboxylic acid)
cid816,Flecainide
cid817,Fleroxacin
cid818,Flibanserin
cid819,Flopropione
cid820,Flordipine
cid821,Florfenicol
cid822,Floxuridine
cid823,Flubendazole
cid824,Flucloxacillin
cid825,Fluconazole
cid826,Flucytosine
cid827,Fludarabine
cid828,fludrocortisone
cid829,Fludrocortisone acetate
cid830,flufenamic acid
cid831,Flumazenil
cid832,Flumequine
cid833,Flumetasone
cid834,Flumetasone Pivalate
cid835,Flunarizine
cid836,Flunisolide
cid837,Flunitrazepam
cid838,Fluocinolone Acetonide
cid839,Fluocinonide
cid840,Fluocortin butyl
cid841,Fluorometholone
cid842,Fluorouracil
cid843,Fluotracen
cid844,Fluoxetine
cid845,Fluoxymesterone
cid846,Flupenthixol (Flupentixol)
cid847,fluphenazine
cid848,Flupirtine maleate
cid849,Fluproquazone
cid850,Flurandrenolide
cid851,Flurazepam
cid852,Flurbiprofen
cid853,Flurbiprofen axetil
cid854,Fluspirilene
cid855,Flutamide
cid856,Fluticasone furoate
cid857,Fluticasone Propionate
cid858,Flutrimazole
cid859,Flutroline
cid860,Flutropium bromide
cid861,Fluvastatin
cid862,Fluvoxamine
cid863,Folic Acid
cid864,Fomepizole
cid865,Formoterol
cid866,Foscarnet
cid867,Fosfomycin
cid868,Fosfosal
cid869,Fosinopril
cid870,Framycetin
cid871,Fropenem sodium; Faropenem sodium; Furopenem
cid872,Ftorafur; Fluorofur; Tegafur
cid873,Fulvestrant
cid874,Fungichromin; Pentamycin; Cantricin; Lagosin; Cogomycin
cid875,Furazolidone
cid876,Furobufen
cid877,Furosemide
cid878,Fursultiamine
cid879,Fusidic Acid
cid880,Gabapentin
cid881,Gabexate mesilate
cid882,Galantamine
cid883,Galavit
cid884,Gallamine Triethiodide
cid885,Gallopamil hydrochloride
cid886,Gamma Hydroxybutyrate sodium salt (Sodium oxybate)
cid887,Gamolenic acid
cid888,Ganciclovir
cid889,Gatifloxacin
cid890,Gefitinib
cid891,Gemcitabine
cid892,Gemfibrozil
cid893,Gemifloxacin
cid894,genistein
cid895,Gentamicin
cid896,Gentamicin C2; Gentamycin C2
cid897,Gentian Violet (Methylrosanilinium)
cid898,Gentisic acid
cid899,Geranylgeranylacetone
cid900,Gestrinone
cid901,Gimeracil
cid902,Glafenine
cid903,Glibenclamide (Glyburide)
cid904,Glibornuride
cid905,Gliclazide
cid906,Glimepiride
cid907,Glipizide
cid908,Gliquidone
cid909,Glucosamine
cid910,Glutathione
cid911,Glutethimide
cid912,Glycerol monolaurate; Lauricidin
cid913,Glycerol; glycerine
cid914,Glycodiazine
cid915,Glycopyrrolate; Glycopyrronium bromide
cid916,Glycyclamide
cid917,Glycyrrhetic acid; Enoloxone; Glycyrrhetinic acid; Glycyrrhetin; Uralenic acid; 18beta-Glycyrrhetinic acid
cid918,Glycyrrhizinic acid; Glycyrrhizic acid; Glycyrrhizin
cid919,Gossypol
cid920,Granisetron
cid921,Grepafloxacin
cid922,Griseofulvin
cid923,Guaifenesin
cid924,Guaimesal
cid925,Guanabenz
cid926,Guanethidine
cid927,Guanfacine
cid928,Guanoxan
cid929,Gusperimus trihydrochloride; Gusperimus hydrochloride; Deoxyspergualin hydrochloride
cid930,Halazepam
cid931,Halcinonide
cid932,Halobetasol Propionate
cid933,Halofantrine
cid934,Halometasone
cid935,Haloperidol
cid936,Haloprogin
cid937,Hederagenin
cid938,Heptabarbital
cid939,Heptaminol
cid940,Hesperetin
cid941,Hexachlorophene
cid942,Hexadecylphosphocholine; Miltefosine
cid943,Hexafluronium bromide
cid944,Hexestrol
cid945,Hexetidine
cid946,Hexocyclium metilsulfate
cid947,Histamine
cid948,Homatropine Methylbromide
cid949,Homochlorcyclizine
cid950,Hycanthone
cid951,Hydralazine
cid952,Hydrastine
cid953,Hydrochlorothiazide
cid954,Hydrocodone
cid955,Hydrocortisone (Cortisol)
cid956,Hydrocortisone aceponate
cid957,Hydrocortisone acetate
cid958,Hydrocortisone phosphate
cid959,Hydrocortisone succinate
cid960,Hydroflumethiazide
cid961,Hydroxocobalamin
cid962,Hydroxyamfetamine
cid963,Hydroxychloroquine
cid964,Hydroxykynurenine; 3-hydroxy-DL-kynurenine
cid965,Hydroxyprogesterone caproate
cid966,Hydroxypropyl cellulose
cid967,Hydroxypropyl methylcellulose; Hypromellose
cid968,Hydroxyurea
cid969,Hydroxyzine
cid970,Hymecromone
cid971,Hyoscyamine (atropine levo-isomer)
cid972,Ibandronate
cid973,Ibopamine
cid974,Ibrutinib
cid975,Ibudilast
cid976,Ibufenac
cid977,Ibuprofen
cid978,Ibuprofen piconol; Pineprofen
cid979,Ibuproxam
cid980,Ibutilide
cid981,Icosapent
cid982,Icosapent ethyl ester
cid983,Idarubicin
cid984,Idebenone
cid985,Idelalisib
cid986,Idoxuridine
cid987,Ifenprodil
cid988,Ifosfamide
cid989,Iguratimod
cid990,Iloperidone
cid991,Imatinib
cid992,Imidapril hydrochloride
cid993,Imipenem
cid994,Imipramine
cid995,Imiquimod
cid996,Inadpamide
cid997,Indacaterol maleate
cid998,Indapamide
cid999,Indeloxazine hydrochloride
cid1000,Indinavir
cid1001,Indobufen
cid1002,Indocyanine green
cid1003,indomethacin
cid1004,Indomethacin farnesil
cid1005,Indoprofen
cid1006,Indoramin
cid1007,Indorenate hydrochloride
cid1008,Inositol hexaphosphate
cid1009,Inulin
cid1010,Iodipamide
cid1011,Iodoquinol
cid1012,Iohexol
cid1013,Ioxaglate sodium
cid1014,Ipratropium
cid1015,Iprindole
cid1016,Iproniazide
cid1017,Irbesartan
cid1018,Irinotecan
cid1019,Irsogladine maleate; Dicloguamine maleate
cid1020,Isaxonine phosphate
