,ADR,TN,FP,FN,TP,accuracy,mcc,precision,recall,hamming_loss,f1
24,bacterial infectious disorders,1031,1,104,194,0.921,0.766,0.995,0.651,0.079,0.787
25,enzyme investigations nec,1141,0,62,127,0.953,0.798,1,0.672,0.047,0.804
26,tongue conditions,1289,0,14,27,0.989,0.807,1,0.659,0.011,0.794
27,injuries by physical agents,1322,0,5,3,0.996,0.611,1,0.375,0.004,0.545
28,diabetic complications,1326,0,2,2,0.998,0.707,1,0.5,0.002,0.667
29,skeletal neoplasms benign,1330,0,0,0,1,0,NA,NA,0,NA
30,toxicology and therapeutic drug monitoring,1245,0,28,57,0.979,0.81,1,0.671,0.021,0.803
31,skin and subcutaneous tissue therapeutic procedures,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
32,reproductive and genitourinary neoplasms gender unspecified nec,1330,0,0,0,1,0,NA,NA,0,NA
33,skin and subcutaneous tissue disorders nec,1273,0,29,28,0.978,0.693,1,0.491,0.022,0.659
34,joint disorders,1067,1,67,195,0.949,0.834,0.995,0.744,0.051,0.852
35,injuries nec,917,6,107,300,0.915,0.8,0.98,0.737,0.085,0.842
36,cardiac and vascular investigations (excl enzyme tests),883,4,104,339,0.919,0.82,0.988,0.765,0.081,0.863
37,neurological disorders congenital,1317,0,5,8,0.996,0.783,1,0.615,0.004,0.762
38,gastrointestinal vascular conditions,1306,0,15,9,0.989,0.609,1,0.375,0.011,0.545
39,neonatal respiratory disorders,1314,0,6,10,0.995,0.789,1,0.625,0.005,0.769
40,cardiac disorder signs and symptoms,1091,1,62,176,0.953,0.833,0.994,0.739,0.047,0.848
41,headaches,958,7,93,272,0.925,0.809,0.975,0.745,0.075,0.845
42,miscellaneous and site unspecified neoplasms malignant and unspecified,1217,0,39,74,0.971,0.797,1,0.655,0.029,0.791
43,ocular injuries,1329,0,0,1,1,1,1,1,0,1
44,malignant and unspecified neoplasms gastrointestinal nec,1330,0,0,0,1,0,NA,NA,0,NA
45,psychiatric therapeutic procedures,1330,0,0,0,1,0,NA,NA,0,NA
46,musculoskeletal and soft tissue investigations (excl enzyme tests),1324,0,4,2,0.997,0.576,1,0.333,0.003,0.5
47,breast neoplasms malignant and unspecified (incl nipple),1304,0,11,15,0.992,0.756,1,0.577,0.008,0.732
48,plasma cell neoplasms,1329,0,0,1,1,1,1,1,0,1
49,rickettsial infectious disorders,1330,0,0,0,1,0,NA,NA,0,NA
50,neonatal and perinatal conditions,1276,0,21,33,0.984,0.775,1,0.611,0.016,0.759
51,pericardial disorders,1293,0,12,25,0.991,0.818,1,0.676,0.009,0.806
52,depressed mood disorders and disturbances,1142,0,44,144,0.967,0.859,1,0.766,0.033,0.867
53,hepatic and biliary neoplasms benign,1327,0,2,1,0.998,0.577,1,0.333,0.002,0.5
54,nephropathies,1232,0,51,47,0.962,0.679,1,0.48,0.038,0.648
55,lymphomas hodgkin's disease,1329,0,0,1,1,1,1,1,0,1
56,hepatobiliary disorders congenital,1330,0,0,0,1,0,NA,NA,0,NA
57,cranial nerve disorders (excl neoplasms),1317,0,6,7,0.995,0.732,1,0.538,0.005,0.7
58,metastases,1266,0,26,38,0.98,0.763,1,0.594,0.02,0.745
59,sexual function and fertility disorders,1312,0,7,11,0.995,0.78,1,0.611,0.005,0.759
60,"ocular structural change, deposit and degeneration nec",1282,0,29,19,0.978,0.622,1,0.396,0.022,0.567
61,neurological and special sense investigations,1292,0,22,16,0.983,0.643,1,0.421,0.017,0.593
62,aural disorders nec,1326,0,3,1,0.998,0.499,1,0.25,0.002,0.4
63,economic and housing issues,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
64,chromosomal abnormalities and abnormal gene carriers,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
65,renal disorders (excl nephropathies),873,10,125,322,0.898,0.774,0.97,0.72,0.102,0.827
66,therapeutic procedures and supportive care nec,963,0,117,250,0.912,0.779,1,0.681,0.088,0.81
67,purine and pyrimidine metabolism disorders,1319,0,8,3,0.994,0.521,1,0.273,0.006,0.429
68,physical examination topics,957,6,87,280,0.93,0.823,0.979,0.763,0.07,0.858
69,bile duct disorders,1309,0,12,9,0.991,0.652,1,0.429,0.009,0.6
70,"tendon, ligament and cartilage disorders",1318,0,4,8,0.997,0.815,1,0.667,0.003,0.8
71,upper respiratory tract disorders (excl infections),1173,0,59,98,0.956,0.771,1,0.624,0.044,0.769
72,anal and rectal conditions nec,1323,0,6,1,0.995,0.377,1,0.143,0.005,0.25
73,sleep disturbances (incl subtypes),1308,0,7,15,0.995,0.824,1,0.682,0.005,0.811
74,chlamydial infectious disorders,1330,0,0,0,1,0,NA,NA,0,NA
75,gallbladder disorders,1293,0,14,23,0.989,0.784,1,0.622,0.011,0.767
76,mycobacterial infectious disorders,1296,0,16,18,0.988,0.723,1,0.529,0.012,0.692
77,bronchial disorders (excl neoplasms),1186,0,54,90,0.959,0.773,1,0.625,0.041,0.769
78,respiratory disorders nec,657,18,139,516,0.882,0.776,0.966,0.788,0.118,0.868
79,blood and lymphatic system disorders congenital,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
80,breast neoplasms benign (incl nipple),1329,0,0,1,1,1,1,1,0,1
81,renal and urinary tract neoplasms malignant and unspecified,1323,0,1,6,0.999,0.925,1,0.857,0.001,0.923
82,skin neoplasms malignant and unspecified,1303,0,12,15,0.991,0.742,1,0.556,0.009,0.714
83,respiratory and mediastinal neoplasms benign (excl mesotheliomas),1330,0,0,0,1,0,NA,NA,0,NA
84,malabsorption conditions,1325,0,2,3,0.998,0.774,1,0.6,0.002,0.75
85,endocrine neoplasms benign,1330,0,0,0,1,0,NA,NA,0,NA
86,gastrointestinal tract disorders congenital,1314,0,7,9,0.995,0.748,1,0.562,0.005,0.72
87,salivary gland conditions,1282,0,12,36,0.991,0.862,1,0.75,0.009,0.857
88,increased intracranial pressure and hydrocephalus,1310,0,8,12,0.994,0.772,1,0.6,0.006,0.75
89,gastrointestinal haemorrhages nec,1123,0,69,138,0.948,0.793,1,0.667,0.052,0.8
90,platelet disorders,1136,0,79,115,0.941,0.744,1,0.593,0.059,0.744
91,maternal complications of pregnancy,1315,0,6,9,0.995,0.773,1,0.6,0.005,0.75
92,appetite and general nutritional disorders,1015,1,84,230,0.936,0.82,0.996,0.732,0.064,0.844
93,hepatobiliary neoplasms,1329,0,0,1,1,1,1,1,0,1
94,"retina, choroid and vitreous haemorrhages and vascular disorders",1304,0,13,13,0.99,0.704,1,0.5,0.01,0.667
95,demyelinating disorders,1325,0,2,3,0.998,0.774,1,0.6,0.002,0.75
96,ocular haemorrhages and vascular disorders nec,1319,0,7,4,0.995,0.601,1,0.364,0.005,0.533
97,respiratory disorders congenital,1322,0,5,3,0.996,0.611,1,0.375,0.004,0.545
98,vascular haemorrhagic disorders,1274,0,20,36,0.985,0.796,1,0.643,0.015,0.783
99,menstrual cycle and uterine bleeding disorders,1310,0,7,13,0.995,0.804,1,0.65,0.005,0.788
100,ear and labyrinthine disorders congenital,1329,0,0,1,1,1,1,1,0,1
101,oral soft tissue conditions,1144,0,76,110,0.943,0.745,1,0.591,0.057,0.743
102,immunology and allergy investigations,1300,0,15,15,0.989,0.703,1,0.5,0.011,0.667
103,somatoform and factitious disorders,1330,0,0,0,1,0,NA,NA,0,NA
104,myocardial disorders,1233,0,35,62,0.974,0.788,1,0.639,0.026,0.78
105,cardiac and vascular disorders congenital,1292,0,16,22,0.988,0.756,1,0.579,0.012,0.733
106,ocular sensory symptoms nec,1319,0,7,4,0.995,0.601,1,0.364,0.005,0.533
107,tissue disorders nec,1277,0,22,31,0.983,0.758,1,0.585,0.017,0.738
108,seizures (incl subtypes),1167,0,62,101,0.953,0.767,1,0.62,0.047,0.765
109,"ocular infections, irritations and inflammations",1219,0,56,55,0.958,0.688,1,0.495,0.042,0.663
110,gastrointestinal stenosis and obstruction,1253,0,29,48,0.978,0.781,1,0.623,0.022,0.768
111,decreased and nonspecific blood pressure disorders and shock,913,9,100,308,0.918,0.806,0.972,0.755,0.082,0.85
112,cancer-related morbidities,1302,0,14,14,0.989,0.703,1,0.5,0.011,0.667
113,coronary artery disorders,1052,0,73,205,0.945,0.83,1,0.737,0.055,0.849
114,soft tissue neoplasms malignant and unspecified (excl sarcomas),1330,0,0,0,1,0,NA,NA,0,NA
115,heart failures,1078,0,73,179,0.945,0.816,1,0.71,0.055,0.831
116,vitamin related disorders,1322,0,6,2,0.995,0.499,1,0.25,0.005,0.4
117,food intolerance syndromes,1329,0,0,1,1,1,1,1,0,1
118,hepatobiliary therapeutic procedures,1321,0,7,2,0.995,0.47,1,0.222,0.005,0.364
119,nervous system neoplasms benign,1330,0,0,0,1,0,NA,NA,0,NA
120,administration site reactions,1231,0,52,47,0.961,0.675,1,0.475,0.039,0.644
121,red blood cell disorders,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
122,pleural disorders,1199,0,44,87,0.967,0.8,1,0.664,0.033,0.798
123,respiratory and mediastinal neoplasms malignant and unspecified,1300,0,10,20,0.992,0.813,1,0.667,0.008,0.8
124,muscle disorders,891,9,98,332,0.92,0.816,0.974,0.772,0.08,0.861
125,glucose metabolism disorders (incl diabetes mellitus),1143,0,63,124,0.953,0.793,1,0.663,0.047,0.797
126,peritoneal and retroperitoneal conditions,1250,0,36,44,0.973,0.731,1,0.55,0.027,0.71
127,cervix disorders (excl infections and inflammations),1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
128,acid-base disorders,1217,0,40,73,0.97,0.791,1,0.646,0.03,0.785
129,musculoskeletal and connective tissue deformities (incl intervertebral disc disorders),1303,0,4,23,0.997,0.922,1,0.852,0.003,0.92
130,neurological disorders of the eye,1325,0,3,2,0.998,0.632,1,0.4,0.002,0.571
131,neoplastic and ectopic endocrinopathies,1330,0,0,0,1,0,NA,NA,0,NA
132,nervous system neoplasms malignant and unspecified nec,1323,0,5,2,0.996,0.534,1,0.286,0.004,0.444
133,ureteric disorders,1329,0,1,0,0.999,0,NA,0,0.001,0
134,thoracic disorders (excl lung and pleura),1329,0,1,0,0.999,0,NA,0,0.001,0
135,eye disorders nec,1245,0,39,46,0.971,0.724,1,0.541,0.029,0.702
136,"spleen, lymphatic and reticuloendothelial system disorders",1277,0,20,33,0.985,0.783,1,0.623,0.015,0.767
137,movement disorders (incl parkinsonism),993,2,81,254,0.938,0.833,0.992,0.758,0.062,0.86
138,cardiac arrhythmias,701,21,122,486,0.892,0.79,0.959,0.799,0.108,0.872
139,female reproductive tract infections and inflammations,1330,0,0,0,1,0,NA,NA,0,NA
140,skin investigations,1330,0,0,0,1,0,NA,NA,0,NA
141,endocrine gland therapeutic procedures,1328,0,0,2,1,1,1,1,0,1
142,white blood cell disorders,1040,1,102,187,0.923,0.765,0.995,0.647,0.077,0.784
143,suicidal and self-injurious behaviours nec,1073,1,54,202,0.959,0.864,0.995,0.789,0.041,0.88
144,neurological disorders nec,530,54,96,650,0.887,0.774,0.923,0.871,0.113,0.897
145,family issues,1329,0,1,0,0.999,0,NA,0,0.001,0
146,skin appendage conditions,1060,0,75,195,0.944,0.821,1,0.722,0.056,0.839
147,eye therapeutic procedures,1326,0,4,0,0.997,0,NA,0,0.003,0
148,age related factors,1330,0,0,0,1,0,NA,NA,0,NA
149,impulse control disorders nec,1320,0,1,9,0.999,0.948,1,0.9,0.001,0.947
150,lymphatic vessel disorders,1327,0,0,3,1,1,1,1,0,1
151,spinal cord and nerve root disorders,1319,0,9,2,0.993,0.425,1,0.182,0.007,0.308
152,aneurysms and artery dissections,1326,0,3,1,0.998,0.499,1,0.25,0.002,0.4
153,vulvovaginal disorders (excl infections and inflammations),1310,0,9,11,0.993,0.739,1,0.55,0.007,0.71
154,lipid analyses,1293,0,16,21,0.988,0.749,1,0.568,0.012,0.724
155,adjustment disorders (incl subtypes),1329,0,1,0,0.999,0,NA,0,0.001,0
156,central nervous system vascular disorders,1024,2,85,219,0.935,0.81,0.991,0.72,0.065,0.834
157,protozoal infectious disorders,1325,0,3,2,0.998,0.632,1,0.4,0.002,0.571
158,dissociative disorders,1329,0,0,1,1,1,1,1,0,1
159,vascular disorders nec,1169,0,58,103,0.956,0.781,1,0.64,0.044,0.78
160,haematological and lymphoid tissue therapeutic procedures,1291,0,15,24,0.989,0.78,1,0.615,0.011,0.762
161,legal issues,1325,0,2,3,0.998,0.774,1,0.6,0.002,0.75
162,hearing disorders,1292,0,22,16,0.983,0.643,1,0.421,0.017,0.593
163,lifestyle issues,1252,0,15,63,0.989,0.893,1,0.808,0.011,0.894
164,bladder and bladder neck disorders (excl calculi),1317,0,10,3,0.992,0.479,1,0.231,0.008,0.375
165,skin vascular abnormalities,1273,0,25,32,0.981,0.742,1,0.561,0.019,0.719
166,lymphomas non-hodgkin's unspecified histology,1329,0,1,0,0.999,0,NA,0,0.001,0
167,musculoskeletal and connective tissue disorders congenital,1308,0,9,13,0.993,0.766,1,0.591,0.007,0.743
168,immune system disorders congenital,1330,0,0,0,1,0,NA,NA,0,NA
169,maternal complications of labour and delivery,1316,0,8,6,0.994,0.653,1,0.429,0.006,0.6
170,body temperature conditions,862,11,102,355,0.915,0.813,0.97,0.777,0.085,0.863
171,endocrine disorders congenital,1329,0,1,0,0.999,0,NA,0,0.001,0
172,penile and scrotal disorders (excl infections and inflammations),1327,0,2,1,0.998,0.577,1,0.333,0.002,0.5
173,haematopoietic neoplasms (excl leukaemias and lymphomas),1314,0,11,5,0.992,0.557,1,0.312,0.008,0.476
174,lymphomas nec,1328,0,2,0,0.998,0,NA,0,0.002,0
175,foetal and neonatal investigations,1330,0,0,0,1,0,NA,NA,0,NA
176,ectoparasitic disorders,1330,0,0,0,1,0,NA,NA,0,NA
177,infections - pathogen class unspecified,687,27,116,500,0.892,0.789,0.949,0.812,0.108,0.875
178,urolithiases,1305,0,11,14,0.992,0.745,1,0.56,0.008,0.718
179,haemolyses and related conditions,1309,0,14,7,0.989,0.574,1,0.333,0.011,0.5
180,neuromuscular disorders,1208,0,31,91,0.977,0.853,1,0.746,0.023,0.854
181,gastrointestinal neoplasms malignant and unspecified,1282,0,22,26,0.983,0.73,1,0.542,0.017,0.703
182,miscellaneous and site unspecified neoplasms benign,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
183,lymphomas non-hodgkin's b-cell,1316,0,6,8,0.995,0.754,1,0.571,0.005,0.727
184,renal and urinary tract investigations and urinalyses,1105,1,82,142,0.938,0.765,0.993,0.634,0.062,0.774
185,skin and subcutaneous tissue disorders congenital,1330,0,0,0,1,0,NA,NA,0,NA
186,environmental issues,1330,0,0,0,1,0,NA,NA,0,NA
187,abortions and stillbirth,1262,0,33,35,0.975,0.708,1,0.515,0.025,0.68
188,reproductive neoplasms male benign,1330,0,0,0,1,0,NA,NA,0,NA
189,haematological disorders nec,1308,0,15,7,0.989,0.561,1,0.318,0.011,0.483
190,eye disorders congenital,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
191,"investigations, imaging and histopathology procedures nec",1320,0,3,7,0.998,0.836,1,0.7,0.002,0.824
192,hepatobiliary neoplasms malignant and unspecified,1327,0,0,3,1,1,1,1,0,1
193,musculoskeletal and connective tissue disorders nec,978,5,91,256,0.928,0.81,0.981,0.738,0.072,0.842
194,"nervous system, skull and spine therapeutic procedures",1326,0,3,1,0.998,0.499,1,0.25,0.002,0.4
195,abdominal hernias and other abdominal wall conditions,1323,0,5,2,0.996,0.534,1,0.286,0.004,0.444
196,bone and joint therapeutic procedures,1313,0,4,13,0.997,0.873,1,0.765,0.003,0.867
197,vascular therapeutic procedures,1321,0,4,5,0.997,0.744,1,0.556,0.003,0.714
198,male reproductive tract infections and inflammations,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
199,postpartum and puerperal disorders,1329,0,0,1,1,1,1,1,0,1
200,vascular injuries,1330,0,0,0,1,0,NA,NA,0,NA
201,skeletal neoplasms malignant and unspecified,1330,0,0,0,1,0,NA,NA,0,NA
202,vascular hypertensive disorders,1127,0,51,152,0.962,0.846,1,0.749,0.038,0.856
203,"metabolic, nutritional and blood gas investigations",1130,0,57,143,0.957,0.825,1,0.715,0.043,0.834
204,protein and chemistry analyses nec,1255,0,36,39,0.973,0.711,1,0.52,0.027,0.684
205,central nervous system infections and inflammations,1326,0,4,0,0.997,0,NA,0,0.003,0
206,chemical injury and poisoning,1187,0,49,94,0.963,0.795,1,0.657,0.037,0.793
207,sleep disorders and disturbances,1085,0,53,192,0.96,0.864,1,0.784,0.04,0.879
208,glaucoma and ocular hypertension,1310,0,8,12,0.994,0.772,1,0.6,0.006,0.75
209,infections and infestations congenital,1329,0,1,0,0.999,0,NA,0,0.001,0
210,fungal infectious disorders,1210,0,53,67,0.96,0.731,1,0.558,0.04,0.717
211,disturbances in thinking and perception,1201,0,29,100,0.978,0.87,1,0.775,0.022,0.873
212,endocrine disorders of gonadal function,1327,0,3,0,0.998,0,NA,0,0.002,0
213,reproductive neoplasms female malignant and unspecified,1326,0,0,4,1,1,1,1,0,1
214,gender related factors,1330,0,0,0,1,0,NA,NA,0,NA
215,manic and bipolar mood disorders and disturbances,1301,0,5,24,0.996,0.908,1,0.828,0.004,0.906
216,angioedema and urticaria,1215,0,47,68,0.965,0.755,1,0.591,0.035,0.743
217,vascular inflammations,1321,0,4,5,0.997,0.744,1,0.556,0.003,0.714
218,ocular neoplasms,1330,0,0,0,1,0,NA,NA,0,NA
219,mesotheliomas,1330,0,0,0,1,0,NA,NA,0,NA
220,vision disorders,1146,0,72,112,0.946,0.757,1,0.609,0.054,0.757
221,developmental disorders nec,1328,0,0,2,1,1,1,1,0,1
222,endocrine and glandular disorders nec,1329,0,1,0,0.999,0,NA,0,0.001,0
223,metabolic and nutritional disorders congenital,1326,0,4,0,0.997,0,NA,0,0.003,0
224,mycoplasmal infectious disorders,1330,0,0,0,1,0,NA,NA,0,NA
225,gastrointestinal motility and defaecation conditions,853,8,109,360,0.912,0.81,0.978,0.768,0.088,0.86
226,psychiatric and behavioural symptoms nec,1270,0,15,45,0.989,0.861,1,0.75,0.011,0.857
227,personality disorders and disturbances in behaviour,1242,0,25,63,0.981,0.838,1,0.716,0.019,0.834
228,respiratory and pulmonary investigations (excl blood gases),1317,0,5,8,0.996,0.783,1,0.615,0.004,0.762
229,iron and trace metal metabolism disorders,1329,0,0,1,1,1,1,1,0,1
230,gastrointestinal ulceration and perforation,1219,0,40,71,0.97,0.787,1,0.64,0.03,0.78
231,reproductive neoplasms male malignant and unspecified,1321,0,5,4,0.996,0.665,1,0.444,0.004,0.615
232,exocrine pancreas conditions,1244,0,32,54,0.976,0.782,1,0.628,0.024,0.771
233,ovarian and fallopian tube disorders,1319,0,5,6,0.996,0.737,1,0.545,0.004,0.706
234,therapeutic and nontherapeutic effects (excl toxicity),577,34,118,601,0.886,0.778,0.946,0.836,0.114,0.888
235,schizophrenia and other psychotic disorders,1269,0,18,43,0.986,0.834,1,0.705,0.014,0.827
236,cardiac neoplasms,1330,0,0,0,1,0,NA,NA,0,NA
237,inner ear and viiith cranial nerve disorders,1264,0,28,38,0.979,0.751,1,0.576,0.021,0.731
238,helminthic disorders,1330,0,0,0,1,0,NA,NA,0,NA
239,"sexual dysfunctions, disturbances and gender identity disorders",1318,0,2,10,0.998,0.912,1,0.833,0.002,0.909
240,urethral disorders (excl calculi),1329,0,1,0,0.999,0,NA,0,0.001,0
241,prostatic disorders (excl infections and inflammations),1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
242,menopause and related conditions,1329,0,0,1,1,1,1,1,0,1
243,embolism and thrombosis,1197,0,53,80,0.96,0.759,1,0.602,0.04,0.751
244,lipid metabolism disorders,1291,0,17,22,0.987,0.746,1,0.564,0.013,0.721
245,leukaemias,1261,0,39,30,0.971,0.649,1,0.435,0.029,0.606
246,"placental, amniotic and cavity disorders (excl haemorrhages)",1322,0,3,5,0.998,0.79,1,0.625,0.002,0.769
247,reproductive neoplasms female benign,1325,0,3,2,0.998,0.632,1,0.4,0.002,0.571
248,endocrine investigations (incl sex hormones),1300,0,7,23,0.995,0.873,1,0.767,0.005,0.868
249,deliria (incl confusion),1043,1,65,221,0.95,0.85,0.995,0.773,0.05,0.87
250,soft tissue sarcomas,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
251,obstetric and gynaecological therapeutic procedures,1284,0,19,27,0.986,0.761,1,0.587,0.014,0.74
252,anxiety disorders and symptoms,1052,0,60,218,0.955,0.861,1,0.784,0.045,0.879
253,diverticular disorders,1322,0,5,3,0.996,0.611,1,0.375,0.004,0.545
254,changes in physical activity,1259,0,15,56,0.989,0.883,1,0.789,0.011,0.882
255,cytogenetic investigations,1328,0,0,2,1,1,1,1,0,1
256,breast disorders,1312,0,6,12,0.995,0.815,1,0.667,0.005,0.8
257,respiratory tract neoplasms,1330,0,0,0,1,0,NA,NA,0,NA
258,haemoglobinopathies,1330,0,0,0,1,0,NA,NA,0,NA
259,reproductive organ and breast investigations (excl hormone analyses),1327,0,2,1,0.998,0.577,1,0.333,0.002,0.5
260,lower respiratory tract disorders (excl obstruction and infection),958,4,87,281,0.932,0.828,0.986,0.764,0.068,0.861
261,cornification and dystrophic skin disorders,1321,0,4,5,0.997,0.744,1,0.556,0.003,0.714
262,immune disorders nec,1285,0,30,15,0.977,0.571,1,0.333,0.023,0.5
263,venous varices,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
264,mood disorders and disturbances nec,1220,0,28,82,0.979,0.854,1,0.745,0.021,0.854
265,cognitive and attention disorders and disturbances,1325,0,2,3,0.998,0.774,1,0.6,0.002,0.75
266,bone and joint injuries,1170,0,48,112,0.964,0.82,1,0.7,0.036,0.824
267,head and neck therapeutic procedures,1322,0,1,7,0.999,0.935,1,0.875,0.001,0.933
268,dementia and amnestic conditions,1330,0,0,0,1,0,NA,NA,0,NA
269,lymphomas non-hodgkin's t-cell,1326,0,3,1,0.998,0.499,1,0.25,0.002,0.4
270,ancillary infectious topics,1329,0,0,1,1,1,1,1,0,1
271,breast therapeutic procedures,1329,0,0,1,1,1,1,1,0,1
272,mental impairment disorders,1125,0,43,162,0.968,0.872,1,0.79,0.032,0.883
273,external ear disorders (excl congenital),1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
274,renal and urinary tract disorders congenital,1321,0,6,3,0.995,0.576,1,0.333,0.005,0.5
275,fatal outcomes,949,0,107,274,0.92,0.804,1,0.719,0.08,0.837
276,"pregnancy, labour, delivery and postpartum conditions",1290,0,20,20,0.985,0.702,1,0.5,0.015,0.667
277,"arteriosclerosis, stenosis, vascular insufficiency and necrosis",1284,0,17,29,0.987,0.789,1,0.63,0.013,0.773
278,medication errors,743,18,110,459,0.904,0.808,0.962,0.807,0.096,0.878
279,general system disorders nec,449,74,82,725,0.883,0.755,0.907,0.898,0.117,0.903
280,anaemias nonhaemolytic and marrow depression,984,0,119,227,0.911,0.765,1,0.656,0.089,0.792
281,electrolyte and fluid balance conditions,935,5,109,281,0.914,0.792,0.983,0.721,0.086,0.831
282,gastrointestinal neoplasms benign,1327,0,2,1,0.998,0.577,1,0.333,0.002,0.5
283,bone disorders (excl congenital and fractures),1236,0,37,57,0.972,0.767,1,0.606,0.028,0.755
284,pigmentation disorders,1324,0,4,2,0.997,0.576,1,0.333,0.003,0.5
285,cytoplasmic disorders congenital,1329,0,1,0,0.999,0,NA,0,0.001,0
286,communication disorders and disturbances,1316,0,3,11,0.998,0.885,1,0.786,0.002,0.88
287,haematology investigations (incl blood groups),927,9,112,282,0.909,0.78,0.969,0.716,0.091,0.823
288,fractures,1325,0,2,3,0.998,0.774,1,0.6,0.002,0.75
289,middle ear disorders (excl congenital),1329,0,0,1,1,1,1,1,0,1
290,metabolism disorders nec,1321,0,6,3,0.995,0.576,1,0.333,0.005,0.5
291,autoimmune disorders,1329,0,1,0,0.999,0,NA,0,0.001,0
292,coagulopathies and bleeding diatheses (excl thrombocytopenic),1243,0,38,49,0.971,0.739,1,0.563,0.029,0.721
293,reproductive tract disorders nec,1324,0,5,1,0.996,0.407,1,0.167,0.004,0.286
294,eating disorders and disturbances,1323,0,1,6,0.999,0.925,1,0.857,0.001,0.923
295,gastrointestinal conditions nec,1241,0,33,56,0.975,0.783,1,0.629,0.025,0.772
296,"water, electrolyte and mineral investigations",1205,0,52,73,0.961,0.748,1,0.584,0.039,0.737
297,parathyroid gland disorders,1326,0,2,2,0.998,0.707,1,0.5,0.002,0.667
298,peripheral neuropathies,1228,0,47,55,0.965,0.721,1,0.539,0.035,0.701
299,viral infectious disorders,1119,0,80,131,0.94,0.761,1,0.621,0.06,0.766
300,cardiac valve disorders,1308,0,5,17,0.996,0.877,1,0.773,0.004,0.872
301,microbiology and serology investigations,1285,0,31,14,0.977,0.551,1,0.311,0.023,0.475
302,hypothalamus and pituitary gland disorders,1307,0,9,14,0.993,0.778,1,0.609,0.007,0.757
303,skin and subcutaneous tissue infections and infestations,1330,0,0,0,1,0,NA,NA,0,NA
304,endocrine neoplasms malignant and unspecified,1318,0,5,7,0.996,0.762,1,0.583,0.004,0.737
305,hepatobiliary investigations,946,8,93,283,0.924,0.811,0.973,0.753,0.076,0.849
306,cardiac therapeutic procedures,1322,0,2,6,0.998,0.865,1,0.75,0.002,0.857
307,"anterior eye structural change, deposit and degeneration",1280,0,25,25,0.981,0.7,1,0.5,0.019,0.667
308,cutaneous neoplasms benign,1326,0,2,2,0.998,0.707,1,0.5,0.002,0.667
309,ocular neuromuscular disorders,1262,0,17,51,0.987,0.86,1,0.75,0.013,0.857
310,congenital and hereditary disorders nec,1317,0,6,7,0.995,0.732,1,0.538,0.005,0.7
